datetime,buyRatio,sellRatio,closingPrice
2025-11-20 00:00:00,64.24,35.760000000000005,4076.82
2025-11-21 00:00:00,63.24999999999999,36.75000000000001,4066.01
2025-11-24 00:00:00,64.02,35.980000000000004,4135.42
2025-11-25 00:00:00,59.099999999999994,40.900000000000006,4131.15
2025-11-26 00:00:00,61.529999999999994,38.470000000000006,4162.51
2025-11-27 00:00:00,57.19,42.81,4157.07
2025-11-28 00:00:00,58.720000000000006,41.279999999999994,4217.85
2025-12-01 00:00:00,58.199999999999996,41.800000000000004,4231.03
2025-12-02 00:00:00,63.080000000000005,36.919999999999995,4206.31
2025-12-03 00:00:00,62.45,37.55,4203.12
2025-12-04 00:00:00,62.89,37.11,4207.25
2025-12-05 00:00:00,60.940000000000005,39.059999999999995,4196.26
2025-12-08 00:00:00,66.14,33.86,4190.02
2025-12-09 00:00:00,63.99,36.01,4208.29
2025-12-10 00:00:00,62,38,
